Gender,Age,TimeSpent,Recommendation
M,25,60,1
F,32,90,1
M,28,45,0
F,22,75,0
M,35,120,1
M,30,60,0
F,27,80,1
F,24,70,0
F,29,100,1
M,31,85,0
F,26,55,0
M,34,110,1
F,27,55,1
M,21,40,1
F,41,130,0
M,23,95,0
F,33,140,1
F,35,89,1
M,37,70,1
F,22,65,1
F,29,85,0
M,40,90,1
M,41,105,0
M,39,55,1
M,19,45,1
F,23,60,1
F,24,50,1
M,51,75,0
F,34,65,1
F,35,85,0
M,22,90,1
F,29,150,0
M,28,120,1
F,21,125,0
M,30,130,1
F,40,70,1
M,43,90,1
F,44,85,0
F,47,60,1
M,38,55,0
F,29,100,1
M,23,155,0
M,32,170,1
F,32,75,0
F,50,80,1
M,47,90,0
M,38,75,1
M,23,140,0
M,27,70,1
F,43,90,0
F,30,85,1
F,26,110,0
M,25,60,1
F,32,90,1
M,28,45,0
F,22,75,0
M,35,120,1
M,30,60,0
F,27,80,1
F,24,70,0
F,29,100,1
M,31,85,0
F,26,55,0
M,34,110,1
F,27,55,1
M,21,40,1
F,41,130,0
M,23,95,0
F,33,140,1
F,35,89,1
M,37,70,1
F,22,65,1
F,29,85,0
M,40,90,1
M,41,105,0
M,39,55,1
M,19,45,1
F,23,60,1
F,24,50,1
M,51,75,0
F,34,65,1
F,35,85,0
M,22,90,1
F,29,150,0
M,28,120,1
F,21,125,0
M,30,130,1
F,40,70,1
M,43,90,1
F,44,85,0
F,47,60,1
M,38,55,0
F,29,100,1
M,23,155,0
M,32,170,1
F,32,75,0
F,50,80,1
M,47,90,0
M,38,75,1
M,23,140,0
M,27,70,1
F,43,90,0
F,30,85,1
F,26,110,0
